場址編號,場址名稱,主管機關,鄉鎮市區,場址面積,改善整治進度百分比,列管狀態,_partial_score,_partial_rank
H16429,台灣中油股份有限公司煉製事業部桃園煉油廠,桃園市,龜山區,55921.0,90%,公告為控制場址,14.0,1
H10047,新屋鄉台15線53公里500公尺處,桃園市,新屋區,17883.0,90%,公告為控制場址,14.0,1
H16339,中壢工業區中工段81、80、139、140地號等4筆地號土地部分區域為地下水污染控制場址,桃園市,中壢區,21257.65,90%,公告為控制場址,14.0,1
H16370,連盟興業股份有限公司,桃園市,八德區,6477.6,90%,公告為控制場址,14.0,1
F10330,麗正國際科技股份有限公司,新北市,土城區,4620.49,95%,公告為控制場址,13.5,5
B11337,臺中市潭子區工區段169地號,臺中市,潭子區,4127.53,95%,公告為控制場址,13.5,5
D10655,希世比能源科技股份有限公司,臺南市,官田區,8622.0,80%,公告為控制場址,13.0,7
E10155,台灣中油股份有限公司煉製事業部高雄煉油廠工廠區,高雄市,楠梓區,1032876.0,80%,公告為控制場址,13.0,7
F10207,原志和實業股份有限公司,新北市,樹林區,5559.94,80%,公告為控制場址,13.0,7
J10142,旭德科技股份有限公司,新竹縣,湖口鄉,8315.0,80%,公告為控制場址,13.0,7
H15297,桃園市中壢區內壢段3734、3734-1等2筆地號,桃園市,中壢區,9560.0,80%,公告為控制場址,13.0,7
J10213,南港輪胎股份有限公司新豐廠,新竹縣,新豐鄉,166777.79,80%,公告為控制場址,13.0,7
H10024,欣榮建業股份有限公司所有原欣榮鋼鐵股份有限公司工廠用地,桃園市,中壢區,23333.0,80%,公告為控制場址,13.0,7
D10336,臺南市安定區安定段2087-0000、2088-0000、2089-0000地號,臺南市,安定區,6664.0,80%,公告為控制場址,13.0,7
H14311,中壢工業區中工段81、80、139、140地號等4筆地號土地部分區域為地下水污染控制場址,桃園市,中壢區,21257.65,80%,公告為控制場址,13.0,7
H12838,華通電腦股份有限公司一廠,桃園市,蘆竹區,37517.0,70%,公告為控制場址,12.0,16
B12094,金田機械股份有限公司,臺中市,大里區,11494.58,70%,公告為控制場址,12.0,16
H13351,揚堡實業有限公司觀音廠,桃園市,觀音區,1179.83,90%,公告為控制場址,12.0,16
D10409,南區鹽埕段3036-0053地號,臺南市,南區,1002.0,90%,公告為控制場址,12.0,16
H16354,虹冠實業股份有限公司,桃園市,大園區,4314.0,80%,公告為控制場址,12.0,16
H16384,新通企業行,桃園市,平鎮區,2333.72,90%,公告為控制場址,12.0,16
J10117,新竹縣新豐鄉松柏段0936、0937、0938、0939及0940地號,新竹縣,新豐鄉,20503.12,70%,公告為控制場址,12.0,16
P10499,台灣塑膠股份有限公司麥寮廠氯乙烯廠,雲林縣,麥寮鄉,133000.0,70%,公告為控制場址,12.0,16
F10335,新海加油站,新北市,板橋區,1273.0,90%,公告為控制場址,12.0,16
A00675,東南汽車客運股份有限公司內湖站停車場,臺北市,內湖區,2778.87,90%,公告為控制場址,12.0,16
H10281,全峰工業股份有限公司(桃園廠),桃園市,大園區,3600.0,70%,公告為控制場址,11.0,26
F10312,新莊區民安段431地號,新北市,新莊區,1077.85,80%,公告為控制場址,11.0,26
D10717,永芳鐵鍊五金工廠股份有限公司,臺南市,歸仁區,21440.22,60%,公告為控制場址,11.0,26
H14200,廣明實業股份有限公司,桃園市,蘆竹區,52668.0,60%,公告為控制場址,11.0,26
E10552,台灣中油股份有限公司煉製事業部大林煉油廠C區第九、十、十一蒸餾工場,高雄市,小港區,42991.0,60%,公告為控制場址,11.0,26
T10332,屏東縣枋寮鄉屏南段60-1、61、61-1、62-1、89-1、90、91-1、94-2地號,屏東縣,枋寮鄉,9926.0,60%,公告為控制場址,11.0,26
S00029,台灣氯乙烯工業股份有限公司林園廠,高雄市,林園區,63319.0,60%,公告為控制場址,11.0,26
B10043,臺中市潭子區工區段0216-0000地號為地下水污染控制場址,臺中市,潭子區,7312.33,60%,公告為控制場址,11.0,26
B11334,臺中市潭子區工區段183地號,臺中市,潭子區,6519.98,60%,公告為控制場址,11.0,26
B11336,臺中市潭子區工區段192地號,臺中市,潭子區,6536.52,60%,公告為控制場址,11.0,26
K10271,康普材料科技股份有限公司頭份廠,苗栗縣,頭份市,19061.2,60%,公告為控制場址,11.0,26
W00251,金門酒廠實業股份有限公司自用加油站污染控制場址,金門縣,金城鎮,37392.0,60%,公告為控制場址,11.0,26
F10414,群龍工業有限公司,新北市,新莊區,141.92,90%,公告為控制場址,10.5,38
F10412,永灃工業股份有限公司,新北市,五股區,207.39,90%,公告為控制場址,10.5,38
K10128,頭份市光華段1455地號土地(力有興業股份有限公司),苗栗縣,頭份市,812.61,90%,公告為控制場址,10.5,38
B12716,宏悅工業有限公司,臺中市,大里區,697.68,90%,公告為控制場址,10.5,38
B11893,臺中市后里區金城段河川地R5-1(部分-8),臺中市,后里區,1399.68,70%,公告為控制場址,10.0,42
B11890,臺中市后里區金城段河川地R5-1(部分-5),臺中市,后里區,1378.66,70%,公告為控制場址,10.0,42
B11889,臺中市后里區金城段河川地R5-1(部分-4),臺中市,后里區,1034.93,70%,公告為控制場址,10.0,42
C10084,台灣中油股份有限公司油品行銷事業部基隆營業處-石門供油中心(八堵庫區),基隆市,七堵區,6566.96,50%,公告為控制場址,10.0,42
J10102,全興避震器股份有限公司,新竹縣,湖口鄉,13727.0,50%,公告為控制場址,10.0,42
B11887,臺中市后里區金城段河川地R5-1(部分-2),臺中市,后里區,1556.01,70%,公告為控制場址,10.0,42
B11339,臺中市潭子區工區段198地號,臺中市,潭子區,4518.12,60%,公告為控制場址,10.0,42
D10654,富億實業廠有限公司,臺南市,歸仁區,7408.0,50%,公告為控制場址,10.0,42
E10141,苓雅區意誠里新光社區(意誠段776地號等49筆土地)場址,高雄市,苓雅區,11313.0,50%,公告為控制場址,10.0,42
T10274,屏東縣內埔鄉科大段434、435、511地號,屏東縣,內埔鄉,7042.0,50%,公告為控制場址,10.0,42
B11688,大立光電股份有限公司二廠,臺中市,南屯區,2109.0,70%,公告為控制場址,10.0,42
H12837,台全電機股份有限公司,桃園市,龍潭區,82460.46,50%,公告為控制場址,10.0,42
B11772,臺中市南屯區文山段212地號,臺中市,南屯區,2402.0,70%,公告為控制場址,10.0,42
B11795,臺中市梧棲區港口段335-9地號,臺中市,梧棲區,15394.58,50%,公告為控制場址,10.0,42
F10021,原台灣鹼業股份有限公司(部分廠址),新北市,樹林區,17683.83,50%,公告為控制場址,10.0,42
B11826,臺中市龍井區龍井加油站,臺中市,龍井區,1466.0,70%,公告為控制場址,10.0,42
B12265,台灣油研股份有限公司,臺中市,西屯區,9543.0,50%,公告為控制場址,10.0,42
B11371,臺中市梧棲區港口段335-18(部分)地號,臺中市,梧棲區,11636.0,50%,公告為控制場址,10.0,42
B11364,臺中市潭子區工區段187、197地號,臺中市,潭子區,3787.39,60%,公告為控制場址,10.0,42
E10702,皇益興業股份有限公司,高雄市,岡山區,854.0,80%,公告為控制場址,9.5,61
F10315,新莊區民安段442北側地號,新北市,新莊區,166.56,80%,公告為控制場址,9.5,61
D10591,臺南市永康區亞太段0650-0000地號,臺南市,永康區,428.63,80%,公告為控制場址,9.5,61
F10411,牛展工業股份有限公司,新北市,新莊區,134.36,80%,公告為控制場址,9.5,61
F10413,新北市新莊區福營段819及820地號,新北市,新莊區,446.29,80%,公告為控制場址,9.5,61
N10955,建芳五金股份有限公司,彰化縣,和美鎮,732.0,80%,公告為控制場址,9.5,61
B12059,祐綸實業有限公司,臺中市,后里區,487.0,80%,公告為控制場址,9.5,61
F10212,幸邦企業股份有限公司,新北市,五股區,2125.84,60%,公告為控制場址,9.0,68
O10242,貝民股份有限公司香山廠地下水污染控制場址,新竹市,香山區,59679.72,40%,公告為控制場址,9.0,68
B12266,臺中市清水區高美南段1002地號,臺中市,清水區,2388.0,60%,公告為控制場址,9.0,68
S10032,上源加油站股份有限公司上源加油站,高雄市,鳳山區,1676.0,60%,公告為控制場址,9.0,68
E10715,志昱科技股份有限公司(高雄市前鎮區興邦段0313-0000地號),高雄市,前鎮區,4513.0,50%,公告為控制場址,9.0,68
B10045,臺中市潭子區工區段0217-0000地號為地下水污染控制場址,臺中市,潭子區,1399.47,60%,公告為控制場址,9.0,68
B11888,臺中市后里區金城段河川地R5-1(部分-3),臺中市,后里區,918.53,70%,公告為控制場址,8.5,74
B10503,保勁工業有限公司,臺中市,大里區,503.96,70%,公告為控制場址,8.5,74
B11894,臺中市后里區金城段河川地R5-1(部分-9),臺中市,后里區,398.22,70%,公告為控制場址,8.5,74
B11892,臺中市后里區金城段河川地R5-1(部分-7),臺中市,后里區,565.77,70%,公告為控制場址,8.5,74
B11886,臺中市后里區金城段河川地R5-1(部分-1),臺中市,后里區,857.09,70%,公告為控制場址,8.5,74
B11895,臺中市后里區金城段河川地R5-1(部分-10),臺中市,后里區,570.5,70%,公告為控制場址,8.5,74
B11891,臺中市后里區金城段河川地R5-1(部分-6),臺中市,后里區,615.72,70%,公告為控制場址,8.5,74
D10412,臺南市永康區東邊寮段1015-0000地號,臺南市,永康區,1500.0,50%,公告為控制場址,8.0,81
Q10877,臺灣塑膠工業股份有限公司-新港分公司POM廠,嘉義縣,新港鄉,19298.41,30%,公告為控制場址,8.0,81
C10096,興業金屬股份有限公司,基隆市,安樂區,1714.88,50%,公告為控制場址,8.0,81
C10088,八斗子漁船加油站,基隆市,中正區,5053.0,30%,公告為控制場址,8.0,81
Q10876,臺灣化學纖維股份有限公司-新港分公司紡紗廠,嘉義縣,新港鄉,43197.59,30%,公告為控制場址,8.0,81
B12118,台灣中油股份有限公司(油品行銷事業部台中營業處台中供油服務中心),臺中市,清水區,145483.0,30%,公告為控制場址,8.0,81
E00004,高雄市楠梓區高楠段327等13筆地號及油廠段10地號,高雄市,楠梓區,43096.0,30%,公告為控制場址,8.0,81
E00010,台灣中油股份有限公司煉製事業部高雄煉油廠工廠區(不含P-37油槽區),高雄市,楠梓區,1767530.0,30%,公告為控制場址,8.0,81
J10259,中國製釉股份有限公司,新竹縣,竹東鎮,21052.59,30%,公告為控制場址,8.0,81
E00020,台灣中油股份有限公司煉製事業部高雄煉油廠工廠區4筆地號全部土地(本市楠梓區後勁段月眉小段736、736-1、737、841地號),高雄市,楠梓區,84650.0,30%,公告為控制場址,8.0,81
E10112,高雄市楠梓區高楠段410等23筆地號,高雄市,楠梓區,59226.0,30%,公告為控制場址,8.0,81
E10437,林園先進材料科技股份有限公司,高雄市,林園區,44937.0,30%,公告為控制場址,8.0,81
Q11049,宏忠實業有限公司,嘉義縣,太保市,2430.0,50%,公告為控制場址,8.0,81
G10369,南方澳造船路空地,宜蘭縣,蘇澳鎮,11855.5,30%,公告為控制場址,8.0,81
G10691,臺灣湯淺電池股份有限公司宜蘭廠,宜蘭縣,冬山鄉,52823.0,30%,公告為控制場址,8.0,81
P10896,台灣庵原農藥股份有限公司虎尾工廠,雲林縣,虎尾鎮,19250.0,30%,公告為控制場址,8.0,81
F10327,台灣通用器材股份有限公司,新北市,新店區,31621.11,30%,公告為控制場址,8.0,81
E10016,台灣中油股份有限公司煉製事業部高雄煉油廠工廠區東門區域場址,高雄市,楠梓區,327903.0,30%,公告為控制場址,8.0,81
F10423,新北市林口區瑞平段1404地號,新北市,林口區,9373.9,30%,公告為控制場址,8.0,81
F10404,晟鈦股份有限公司,新北市,新莊區,1207.42,50%,公告為控制場址,8.0,81
F10407,先進工業股份有限公司樹林廠,新北市,樹林區,2862.58,50%,公告為控制場址,8.0,81
B11338,臺中市南區建成加油站,臺中市,南區,776.0,60%,公告為控制場址,7.5,102
N13980,高元裕有限公司,彰化縣,和美鎮,5702.48,25%,公告為控制場址,7.5,102
N14013,儀彰企業有限公司,彰化縣,溪湖鎮,820.0,60%,公告為控制場址,7.5,102
L10064,擇億實業有限公司,臺中市,大里區,368.19,60%,公告為控制場址,7.5,102
N14471,彰化縣和美鎮大霞段2360(部分)及2361(部分)地號,彰化縣,和美鎮,419.3,60%,公告為控制場址,7.5,102
B11335,臺中市潭子區工區段189地號,臺中市,潭子區,385.55,60%,公告為控制場址,7.5,102
B12378,宏恕倉儲裝卸股份有限公司,臺中市,梧棲區,21269.59,25%,公告為控制場址,7.5,102
O10271,新竹市東明段439地號土壤及地下水污染控制場址,新竹市,東區,856.0,60%,公告為控制場址,7.5,102
E10455,高雄市楠梓區後勁段一小段9-3、14、15及19地號,高雄市,楠梓區,3230.0,30%,公告為控制場址,7.0,110
E10644,高雄市楠梓區高楠段450、450-1、450-3及432-1部分地號,高雄市,楠梓區,3770.0,30%,公告為控制場址,7.0,110
H16380,伯達實業股份有限公司,桃園市,蘆竹區,1284.89,40%,公告為控制場址,7.0,110
N13981,欣立達實業有限公司,彰化縣,花壇鄉,3374.0,30%,公告為控制場址,7.0,110
K10287,苗栗縣三義鄉鯉魚段1254地號,苗栗縣,三義鄉,47546.48,20%,公告為控制場址,7.0,110
I00236,新明利五金加工廠,嘉義市,東區,605.0,50%,公告為控制場址,6.5,115
D10666,聖惠電鍍股份有限公司,臺南市,永康區,663.1,50%,公告為控制場址,6.5,115
B10502,正佑股份有限公司,臺中市,大里區,581.29,50%,公告為控制場址,6.5,115
F10419,嘉怡工業有限公司三重廠,新北市,三重區,1323.79,30%,公告為控制場址,6.0,118
B11738,臺中市南屯區文山段221地號,臺中市,南屯區,2350.0,30%,公告為控制場址,6.0,118
N11374,蓬萊金島企業股份有限公司,彰化縣,彰化市,1283.0,30%,公告為控制場址,6.0,118
K10293,頭份工業股份有限公司,苗栗縣,竹南鎮,15770.06,10%,公告為控制場址,6.0,118
M10071,南投縣南投市新廍段1458地號,南投縣,南投市,2656.67,30%,公告為控制場址,6.0,118
E10103,源豐加油站,高雄市,左營區,1586.0,30%,公告為控制場址,6.0,118
F10131,新莊區瓊林段998地號北基加油站股份有限公司新北市幸運加油站,新北市,新莊區,1312.81,30%,公告為控制場址,6.0,118
F10375,三龍電鍍科技股份有限公司,新北市,土城區,1798.8,30%,公告為控制場址,6.0,118
E10080,伍桐股份有限公司,高雄市,小港區,6864.0,10%,公告為控制場址,6.0,118
K10086,竹南鎮龍鳳東段1050地號土地,苗栗縣,竹南鎮,8928.83,10%,公告為控制場址,6.0,118
H14328,桃園市楊梅區幼獅段1071、1072、1073、1074、1081、1082及1083等7筆地號之土地,桃園市,楊梅區,17190.17,10%,公告為控制場址,6.0,118
K10255,萬象製革廠股份有限公司,苗栗縣,三義鄉,10816.9,10%,公告為控制場址,6.0,118
E10551,灶興企業股份有限公司,高雄市,路竹區,2478.43,30%,公告為控制場址,6.0,118
H14307,桃園市平鎮區六和段128及130地號,桃園市,平鎮區,13821.0,10%,公告為控制場址,6.0,118
D10172,臺南市永康區鹽東段0809地號及蔦松南段1056地號,臺南市,永康區,16921.91,10%,公告為控制場址,6.0,118
H10283,宇鴻科技股份有限公司,桃園市,蘆竹區,22430.13,10%,公告為控制場址,6.0,118
N11627,彰化縣鹿港鎮鹿鳳段0681-0000(部分)地號,彰化縣,鹿港鎮,2815.0,30%,公告為控制場址,6.0,118
S10002,大寮鄉新庄段0570、0860、0863及0873地號,高雄市,大寮區,5781.87,10%,公告為控制場址,6.0,118
N13986,彰化縣溪湖鎮西安段0544-0000、0550-0000、0551-0000地號,彰化縣,溪湖鎮,7548.0,10%,公告為控制場址,6.0,118
E10269,田寮區牛稠埔段非法棄置場址,高雄市,田寮區,11314.0,10%,公告為控制場址,6.0,118
T10008,(T004)屏東縣長治鄉興華段922部分地號,屏東縣,長治鄉,5617.9,10%,公告為控制場址,6.0,118
H16318,復盛應用科技股份有限公司,桃園市,桃園區,29740.0,10%,公告為控制場址,6.0,118
H14441,桃園市楊梅區長紅段1359、1364地號,桃園市,楊梅區,5594.0,10%,公告為控制場址,6.0,118
K00007,苗栗縣頭份市永貞段887地號土地,苗栗縣,頭份市,20181.63,10%,公告為控制場址,6.0,118
H00168,桃園縣蘆竹鄉福興段3地號,桃園市,蘆竹區,20109.0,10%,公告為控制場址,6.0,118
H00165,桃園縣蘆竹鄉福興段1地號,桃園市,蘆竹區,19789.0,10%,公告為控制場址,6.0,118
H10306,原耀元電子股份有限公司大園廠,桃園市,大園區,9003.0,10%,公告為控制場址,6.0,118
F10223,原礄大有限公司,新北市,三重區,134.83,40%,公告為控制場址,5.5,145
E10414,金業興實業有限公司,高雄市,小港區,1206.0,25%,公告為控制場址,5.5,145
N11378,茂琳企業有限公司,彰化縣,鹿港鎮,483.0,40%,公告為控制場址,5.5,145
F10415,新北市中和區民利段1283(部分)地號,新北市,中和區,20.5,40%,公告為控制場址,5.5,145
K10277,苗栗縣三灣鄉北埔段105地號,苗栗縣,三灣鄉,1129.0,25%,公告為控制場址,5.5,145
F10304,新北市新莊區民安段325地號,新北市,新莊區,4016.24,10%,公告為控制場址,5.0,150
T10067,(T004)屏東縣長治鄉榮華段1682地號(部分),屏東縣,長治鄉,4100.0,10%,公告為控制場址,5.0,150
O10356,新竹市隆恩段917地號,新竹市,東區,3535.65,10%,公告為控制場址,5.0,150
S10040,林園區中汕段181、184地號,高雄市,林園區,4059.0,10%,公告為控制場址,5.0,150
K10137,三義鄉雙草湖段582地號土地,苗栗縣,三義鄉,3375.0,10%,公告為控制場址,5.0,150
W00514,料羅段埋設油管處土壤及地下水污染控制場址,金門縣,金湖鎮,3318.56,10%,公告為控制場址,5.0,150
E10187,鼓山區內惟段九小段41地號,高雄市,鼓山區,1309.32,20%,公告為控制場址,5.0,150
D10194,本市歸仁區崙頂段1078-0000、1077-0000及1076-0000等3筆地號土地為地下水污染控制場址,臺南市,歸仁區,4004.75,10%,公告為控制場址,5.0,150
E10190,鼓山區內惟段九小段55地號,高雄市,鼓山區,4042.28,10%,公告為控制場址,5.0,150
T10006,屏東縣高樹鄉新日段1948地號,屏東縣,高樹鄉,3700.0,10%,公告為控制場址,5.0,150
K10280,苗栗縣苑裡鎮順天段206地號,苗栗縣,苑裡鎮,3862.97,10%,公告為控制場址,5.0,150
M10173,南投縣南投市南崗段二○一地號,南投縣,南投市,3320.18,10%,公告為控制場址,5.0,150
K10282,苗栗縣苑裡鎮苑北段374-9、374-10、374-11、374-12地號等4筆土地,苗栗縣,苑裡鎮,832.96,30%,公告為控制場址,4.5,162
K10286,苗栗縣苑裡鎮苑北段374-9、374-10、374-11、374-12地號等4筆土地,苗栗縣,苑裡鎮,832.96,30%,公告為控制場址,4.5,162
F10181,柑園加油站,新北市,樹林區,895.48,30%,公告為控制場址,4.5,162
N12431,花壇鄉溪北段0758-0000地號,彰化縣,花壇鄉,538.14,30%,公告為控制場址,4.5,162
F10421,鼎翔企業有限公司,新北市,新莊區,229.5,30%,公告為控制場址,4.5,162
F10420,譽靜企業有限公司,新北市,三重區,137.0,30%,公告為控制場址,4.5,162
N13277,富鈺山有限公司,彰化縣,彰化市,758.0,30%,公告為控制場址,4.5,162
F10401,百為實業有限公司,新北市,樹林區,137.0,30%,公告為控制場址,4.5,162
E10729,高雄市苓雅區苓西段235-3(部分)地號,高雄市,苓雅區,344.0,30%,公告為控制場址,4.5,162
F10393,富鎮工業有限公司,新北市,樹林區,588.9,30%,公告為控制場址,4.5,162
F10065,原順基工業有限公司,新北市,新莊區,897.0,30%,公告為控制場址,4.5,162
N18126,寬勝有限公司,彰化縣,花壇鄉,697.39,30%,公告為控制場址,4.5,162
B12122,臺中市清水區海濱段臨港小段0017-0000(部分)等1筆地號土地,臺中市,清水區,876.0,30%,公告為控制場址,4.5,162
H10259,鴻達電子股份有限公司,桃園市,楊梅區,1952.0,10%,公告為控制場址,4.0,175
F10424,新北市樹林區武林段1524地號,新北市,樹林區,1475.22,10%,公告為控制場址,4.0,175
N11454,彰化縣鹿港鎮鹿犁段0455-0000地號,彰化縣,鹿港鎮,1420.0,10%,公告為控制場址,4.0,175
D10058,臺南市南區興農段0424-0000地號,臺南市,南區,1169.62,10%,公告為控制場址,4.0,175
D10059,臺南市南區興農段0433-0000地號,臺南市,南區,1005.46,10%,公告為控制場址,4.0,175
H16441,台灣中油股份有限公司煉製事業部桃園煉油廠,桃園市,龜山區,218.0,25%,公告為控制場址,4.0,175
K10279,苗栗縣竹南鎮鹽館前段大厝小段154地號(部分土地),苗栗縣,竹南鎮,1431.6,10%,公告為控制場址,4.0,175
D10069,臺南市南區興農段0732-0000地號,臺南市,南區,1587.29,10%,公告為控制場址,4.0,175
D10071,臺南市南區興農段0736-0000地號,臺南市,南區,1039.16,10%,公告為控制場址,4.0,175
N18499,彰化縣彰化市西門口段0348-0000(部分)地號,彰化縣,彰化市,1434.0,10%,公告為控制場址,4.0,175
D10163,臺南市永康區鹽中段1430地號,臺南市,永康區,1138.9,10%,公告為控制場址,4.0,175
K10131,星憶金屬工業有限公司,苗栗縣,後龍鎮,1860.0,10%,公告為控制場址,4.0,175
H15312,原億碩實業有限公司大園廠,桃園市,大園區,1304.46,10%,公告為控制場址,4.0,175
D10456,南區同安段0009-0000地號,臺南市,南區,1318.34,10%,公告為控制場址,4.0,175
D10704,金銧有限公司,臺南市,仁德區,1486.99,10%,公告為控制場址,4.0,175
E10189,鼓山區內惟段九小段54地號,高雄市,鼓山區,2755.23,10%,公告為控制場址,4.0,175
D10187,本市歸仁區崙頂段1081-0000地號土壤及地下水污染控制場址,臺南市,歸仁區,2889.86,10%,公告為控制場址,4.0,175
B12126,臺中市大甲區幼獅段0875-0000地號,臺中市,大甲區,1442.0,10%,公告為控制場址,4.0,175
F00018,原正泰化工股份有限公司(部分場址),新北市,新莊區,1729.49,10%,公告為控制場址,4.0,175
F10029,新北市林口區嘉寶三段1608(部分)、1615(部分)等2筆地號,新北市,林口區,1738.41,10%,公告為控制場址,4.0,175
N18194,國盟不銹鋼電解有限公司,彰化縣,花壇鄉,1048.44,10%,公告為控制場址,4.0,175
K10051,苗栗縣頭份市蘆竹湳段蘆竹湳小段645-14地號土地,苗栗縣,頭份市,2075.0,10%,公告為控制場址,4.0,175
N11585,彰化縣鹿港鎮鹿犁段0781-0000(部分)地號,彰化縣,鹿港鎮,2077.0,10%,公告為控制場址,4.0,175
D10055,臺南市南區同安段0658-0000地號,臺南市,南區,1303.87,10%,公告為控制場址,4.0,175
H16419,松上電子股份有限公司,桃園市,蘆竹區,609.93,25%,公告為控制場址,4.0,175
K10053,苗栗縣頭份市永貞段489地號土地,苗栗縣,頭份市,1047.0,10%,公告為控制場址,4.0,175
O10358,新竹市隆恩段911地號,新竹市,東區,1080.97,10%,公告為控制場址,4.0,175
D10053,臺南市南區同安段0653-0000地號,臺南市,南區,2268.83,10%,公告為控制場址,4.0,175
O10355,新竹市隆恩段914地號,新竹市,東區,1375.86,10%,公告為控制場址,4.0,175
K10052,苗栗縣頭份市永貞段1182地號土地,苗栗縣,頭份市,1075.13,10%,公告為控制場址,4.0,175
O10325,新竹市隆恩段913地號,新竹市,東區,1503.34,10%,公告為控制場址,4.0,175
E10475,高雄市仁武區竹園段1352地號,高雄市,仁武區,2830.0,10%,公告為控制場址,4.0,175
O10322,菁華興業有限公司,新竹市,香山區,518.47,25%,公告為控制場址,4.0,175
N13530,彰化縣鹿港鎮鹿雅段0124-0000地號,彰化縣,鹿港鎮,2672.0,10%,公告為控制場址,4.0,175
E10186,鼓山區內惟段九小段40地號,高雄市,鼓山區,1379.04,10%,公告為控制場址,4.0,175
F10418,煜峰企業股份有限公司,新北市,新莊區,214.82,25%,公告為控制場址,4.0,175
D10050,臺南市南區同安段0183-0000地號,臺南市,南區,1565.54,10%,公告為控制場址,4.0,175
N12040,彰化縣秀水鄉復興段0191-0000地號,彰化縣,秀水鄉,1090.0,10%,公告為控制場址,4.0,175
B12022,臺中市太平區永豐段745地號,臺中市,太平區,570.14,10%,公告為控制場址,2.5,213
F10314,新莊區建國段549地號,新北市,新莊區,135.07,10%,公告為控制場址,2.5,213
F10277,原勇韶有限公司樹林廠,新北市,樹林區,334.87,10%,公告為控制場址,2.5,213
K10142,竹南鎮龍鳳東段1081地號土地,苗栗縣,竹南鎮,382.08,10%,公告為控制場址,2.5,213
F10313,新莊區建國段552-2地號,新北市,新莊區,838.58,10%,公告為控制場址,2.5,213
D10581,後壁區嘉安段0564-0001地號,臺南市,後壁區,539.39,10%,公告為控制場址,2.5,213
F10199,錡福企業有限公司,新北市,樹林區,480.6,10%,公告為控制場址,2.5,213
F10311,新莊區建國段552地號,新北市,新莊區,314.0,10%,公告為控制場址,2.5,213
D10034,臺南市南區同安段0075-0001地號,臺南市,南區,152.82,10%,公告為控制場址,2.5,213
D10063,臺南市南區興農段0636-0000地號,臺南市,南區,669.23,10%,公告為控制場址,2.5,213
O10323,機達實業股份有限公司-新竹市香山區三姓段0064-0000地號土壤污染控制場址,新竹市,香山區,329.0,10%,公告為控制場址,2.5,213
D10578,臺南市善化區灣裡段1115-0000地號,臺南市,善化區,684.82,10%,公告為控制場址,2.5,213
F10196,原鎂金金屬有限公司,新北市,五股區,135.02,10%,公告為控制場址,2.5,213
D10035,臺南市南區同安段0078-0000地號,臺南市,南區,508.24,10%,公告為控制場址,2.5,213
O10319,申章工業有限公司(香山區三姓段0062-0000地號)土壤污染控制場址,新竹市,香山區,720.0,10%,公告為控制場址,2.5,213
N11619,彰化縣鹿港鎮鹿鳳段0341-0000地號,彰化縣,鹿港鎮,440.0,10%,公告為控制場址,2.5,213
D10037,臺南市南區同安段0079-0000地號,臺南市,南區,812.77,10%,公告為控制場址,2.5,213
F10427,俊兆實業有限公司,新北市,三重區,250.02,10%,公告為控制場址,2.5,213
F10428,蔡兄弟鍍金工業有限公司,新北市,三重區,162.17,10%,公告為控制場址,2.5,213
F10430,慶峰工業社,新北市,樹林區,354.72,10%,公告為控制場址,2.5,213
N11620,彰化縣鹿港鎮鹿鳳段0342-0000(部分)地號,彰化縣,鹿港鎮,888.0,10%,公告為控制場址,2.5,213
D10049,臺南市南區同安段0181-0000地號,臺南市,南區,904.91,10%,公告為控制場址,2.5,213
F10429,一全電鍍工業股份有限公司,新北市,五股區,193.68,10%,公告為控制場址,2.5,213
D10065,臺南市南區興農段0654-0000地號,臺南市,南區,299.85,10%,公告為控制場址,2.5,213
O10357,新竹市隆恩段906地號,新竹市,東區,287.6,10%,公告為控制場址,2.5,213
I00255,巨裕五金鐵鍊有限公司(二廠),嘉義市,東區,666.0,10%,公告為控制場址,2.5,213
D10066,臺南市南區興農段0656-0000地號,臺南市,南區,997.09,10%,公告為控制場址,2.5,213
D10067,臺南市南區興農段0665-0000地號,臺南市,南區,577.99,10%,公告為控制場址,2.5,213
N14475,彰化縣埔心鄉瓦窯北段0125-0000地號,彰化縣,埔心鄉,228.39,10%,公告為控制場址,2.5,213
D10039,臺南市南區同安段0079-0002地號,臺南市,南區,223.27,10%,公告為控制場址,2.5,213
D10070,臺南市南區興農段0733-0000地號,臺南市,南區,415.19,10%,公告為控制場址,2.5,213
N12029,彰化縣鹿港鎮上林段0382-0021地號,彰化縣,鹿港鎮,992.82,10%,公告為控制場址,2.5,213
D10156,臺南市永康區頂溪段677地號,臺南市,永康區,309.18,10%,公告為控制場址,2.5,213
B12627,光甫實業股份有限公司,臺中市,豐原區,688.85,10%,公告為控制場址,2.5,213
D10074,臺南市南區興農段0756-0000地號,臺南市,南區,690.8,10%,公告為控制場址,2.5,213
